,Annual_Premium
33159,1
20873,1
41375,1
31160,1
41399,1
27062,1
20647,1
43442,1
29105,1
35246,1
43546,1
33195,1
29097,1
37979,1
39332,1
43990,1
31136,1
67998,1
27018,1
37586,1
40053,1
27034,1
45465,1
31128,1
29754,1
29004,1
43410,1
37265,1
39312,1
51598,1
37261,1
31116,1
42645,1
39248,1
35150,1
86349,1
37056,1
40067,1
47368,1
49415,1
34238,1
70656,1
34816,1
39168,1
51454,1
37117,1
25508,1
36977,1
41207,1
41297,1
33011,1
37105,1
39184,1
47344,1
37101,1
30956,1
33003,1
45289,1
49383,1
51430,1
37093,1
22756,1
57571,1
35042,1
35826,1
32484,1
39132,1
28941,1
61713,1
31052,1
47599,1
49104,1
66063,1
40838,1
37189,1
61735,1
38614,1
24895,1
26942,1
37181,1
33083,1
51514,1
31032,1
41271,1
34331,1
54488,1
33043,1
35670,1
24811,1
40965,1
29941,1
35114,1
37161,1
33059,1
28961,1
39200,1
47388,1
20761,1
31000,1
43286,1
37141,1
52178,1
27606,1
40842,1
32428,1
30369,1
32420,1
38565,1
39679,1
35797,1
32380,1
27031,1
27544,1
33748,1
24240,1
38577,1
34483,1
40628,1
25606,1
50847,1
44702,1
30365,1
59035,1
29897,1
27570,1
40305,1
26263,1
26259,1
38545,1
30349,1
26247,1
40580,1
44674,1
34431,1
48501,1
42615,1
21163,1
32444,1
26303,1
24292,1
26363,1
36602,1
22265,1
36598,1
28402,1
38890,1
32496,1
36590,1
35936,1
49725,1
42731,1
65821,1
36582,1
35959,1
36578,1
30401,1
28382,1
44950,1
24276,1
26323,1
57040,1
34511,1
93902,1
40652,1
26315,1
42695,1
52934,1
38597,1
29500,1
52930,1
32388,1
48756,1
22129,1
26135,1
50731,1
52778,1
32296,1
32178,1
46629,1
24100,1
67107,1
52770,1
54817,1
24096,1
34335,1
28668,1
60954,1
40472,1
26127,1
59348,1
24076,1
75856,1
44546,1
38401,1
40448,1
26111,1
50679,1
67067,1
36218,1
24056,1
42487,1
22005,1
24048,1
25905,1
40492,1
42547,1
26223,1
24144,1
28266,1
22121,1
34407,1
30903,1
28258,1
40544,1
26207,1
50572,1
36442,1
38489,1
48728,1
50771,1
33843,1
38481,1
24732,1
40500,1
65100,1
29667,1
34375,1
39007,1
24132,1
36418,1
36414,1
38461,1
42555,1
36410,1
30265,1
32312,1
25129,1
31820,1
38653,1
75519,1
26091,1
32680,1
32672,1
27932,1
26531,1
35439,1
50808,1
28582,1
26539,1
32512,1
24492,1
44974,1
34735,1
24496,1
28594,1
30694,1
67556,1
31522,1
36758,1
26515,1
30609,1
45212,1
30071,1
32652,1
51083,1
44938,1
38793,1
40836,1
51075,1
53122,1
30593,1
28542,1
24409,1
32692,1
36790,1
26551,1
40928,1
38905,1
22050,1
28662,1
30709,1
29607,1
34803,1
53234,1
32752,1
65706,1
47085,1
40940,1
42987,1
28650,1
55349,1
34783,1
14575,1
15570,1
42971,1
24536,1
65492,1
38865,1
32720,1
42959,1
42955,1
28618,1
30665,1
68224,1
34751,1
28606,1
296891,1
38777,1
40824,1
26487,1
36634,1
28470,1
39553,1
25607,1
26415,1
36654,1
42795,1
30505,1
39579,1
25576,1
26403,1
35092,1
34591,1
48924,1
29264,1
38681,1
31127,1
22726,1
34583,1
81228,1
28434,1
30481,1
44814,1
30477,1
34571,1
28410,1
28422,1
40708,1
18179,1
44802,1
38657,1
42807,1
28474,1
30581,1
40788,1
24436,1
42867,1
38769,1
55149,1
26475,1
30569,1
49000,1
30104,1
36706,1
32604,1
51035,1
46937,1
24408,1
30549,1
24238,1
66891,1
38737,1
37041,1
26447,1
38733,1
42813,1
34635,1
36682,1
30537,1
38725,1
30338,1
28482,1
32576,1
42815,1
63293,1
32236,1
19946,1
25559,1
43195,1
35958,1
48955,1
25731,1
31876,1
46213,1
33927,1
42123,1
52462,1
33935,1
62609,1
46229,1
34424,1
38741,1
30050,1
40052,1
33907,1
27762,1
44010,1
40048,1
44142,1
29805,1
24451,1
33899,1
44138,1
44134,1
33891,1
25695,1
29789,1
33883,1
37977,1
24121,1
23712,1
19618,1
33955,1
29901,1
60650,1
29929,1
49195,1
36066,1
27634,1
34354,1
42207,1
40156,1
46297,1
34007,1
27862,1
27858,1
26184,1
27914,1
33995,1
28690,1
23752,1
25799,1
25795,1
46592,1
44347,1
72888,1
16860,1
25779,1
52402,1
27120,1
33963,1
27818,1
36579,1
35467,1
17491,1
48208,1
42063,1
29681,1
44766,1
31752,1
33799,1
54277,1
48132,1
17411,1
27650,1
62461,1
31740,1
25595,1
41408,1
52214,1
37877,1
60402,1
23532,1
19470,1
33771,1
35818,1
37865,1
23528,1
33767,1
27622,1
44002,1
29665,1
33759,1
27614,1
29661,1
39900,1
35802,1
41068,1
40586,1
31760,1
28528,1
35894,1
59716,1
23628,1
42059,1
31151,1
40008,1
62975,1
64580,1
25667,1
23616,1
25663,1
35902,1
37949,1
46137,1
42039,1
46133,1
21521,1
50227,1
35890,1
31792,1
56364,1
46121,1
34289,1
54309,1
42015,1
27678,1
23580,1
25627,1
35866,1
37913,1
42003,1
23788,1
29937,1
30185,1
36250,1
36242,1
33381,1
30101,1
28054,1
42391,1
27015,1
23964,1
36082,1
49443,1
32160,1
31246,1
42403,1
32164,1
34459,1
30097,1
25999,1
40332,1
28541,1
40864,1
46473,1
52614,1
46465,1
58751,1
52606,1
51326,1
44410,1
37277,1
38261,1
50571,1
32112,1
38787,1
26023,1
32168,1
30121,1
30209,1
32232,1
58855,1
26302,1
42467,1
44514,1
40416,1
36314,1
38361,1
48600,1
57313,1
30165,1
32212,1
38353,1
42443,1
46537,1
40600,1
40388,1
34243,1
30145,1
26047,1
23996,1
73249,1
21941,1
32180,1
34227,1
36274,1
30129,1
51854,1
46509,1
40364,1
25963,1
28010,1
34151,1
25002,1
52522,1
32040,1
54406,1
32036,1
34083,1
23840,1
29096,1
17691,1
27930,1
46361,1
32024,1
44310,1
40212,1
25875,1
50711,1
23856,1
32012,1
36106,1
32008,1
39421,1
62725,1
38145,1
34047,1
44286,1
31996,1
40768,1
52439,1
28194,1
38133,1
34035,1
25903,1
31299,1
36198,1
36174,1
84670,1
32100,1
25955,1
68962,1
30049,1
46420,1
36190,1
38233,1
38108,1
46421,1
32084,1
38225,1
34145,1
34127,1
46413,1
34103,1
32076,1
42315,1
37377,1
46409,1
34119,1
33987,1
73028,1
21825,1
22758,1
34111,1
27966,1
56636,1
44346,1
33693,1
42934,1
24501,1
55220,1
39465,1
53489,1
31265,1
29220,1
31269,1
27075,1
37416,1
18987,1
37817,1
29228,1
31277,1
67540,1
53812,1
27191,1
29240,1
33310,1
47641,1
25110,1
42820,1
39618,1
39433,1
40989,1
43527,1
31237,1
35331,1
47617,1
37376,1
25086,1
31229,1
37372,1
25082,1
29176,1
33338,1
19003,1
29244,1
35419,1
23157,1
29300,1
31719,1
27247,1
49774,1
72301,1
43627,1
41578,1
29288,1
34492,1
29280,1
41566,1
23133,1
28177,1
30707,1
85467,1
62109,1
43607,1
25174,1
25170,1
31313,1
37452,1
27211,1
37076,1
23113,1
23109,1
29252,1
30108,1
30450,1
29248,1
66038,1
39413,1
37364,1
45460,1
37292,1
18859,1
21458,1
27047,1
45476,1
27043,1
31137,1
90526,1
22941,1
28106,1
22937,1
35223,1
33174,1
43411,1
18835,1
18863,1
49554,1
47505,1
29081,1
33604,1
35211,1
57738,1
37256,1
35207,1
31109,1
29060,1
41346,1
31101,1
27003,1
49530,1
31149,1
31153,1
45552,1
47581,1
35311,1
49646,1
23021,1
45450,1
57834,1
23017,1
34414,1
50006,1
33254,1
31205,1
29156,1
27107,1
27103,1
33246,1
43219,1
35251,1
33238,1
39381,1
29140,1
22993,1
59855,1
25038,1
37324,1
41418,1
31177,1
29128,1
39365,1
39740,1
41410,1
31447,1
33398,1
31353,1
58549,1
22084,1
45860,1
56101,1
37672,1
37037,1
27435,1
37676,1
25390,1
33402,1
39729,1
46054,1
37684,1
25398,1
29818,1
41786,1
39713,1
53387,1
25370,1
39705,1
58134,1
56085,1
49934,1
23309,1
29452,1
33546,1
43783,1
49926,1
50939,1
56065,1
41726,1
31485,1
29436,1
21971,1
37572,1
49982,1
35679,1
29564,1
27515,1
66426,1
31609,1
52087,1
31605,1
31601,1
45936,1
27503,1
25454,1
47981,1
45928,1
41806,1
31585,1
33630,1
43839,1
38024,1
37720,1
41814,1
39765,1
29524,1
19283,1
29520,1
37153,1
37708,1
25418,1
31561,1
45896,1
44685,1
29504,1
41722,1
23289,1
48829,1
41618,1
30730,1
35685,1
34540,1
38599,1
35495,1
41634,1
62692,1
29260,1
29340,1
31385,1
37528,1
58006,1
31381,1
29332,1
37618,1
37552,1
61656,1
37516,1
27275,1
33418,1
29320,1
47749,1
20747,1
33410,1
31361,1
37504,1
35455,1
39549,1
26983,1
35451,1
55981,1
27315,1
27383,1
29404,1
33526,1
47861,1
45812,1
29424,1
27375,1
19035,1
60139,1
25322,1
31465,1
27367,1
31461,1
33590,1
51939,1
39645,1
22036,1
29364,1
39641,1
53976,1
33490,1
35535,1
29388,1
42420,1
33474,1
51903,1
31421,1
27567,1
35515,1
39609,1
24186,1
41654,1
38672,1
22897,1
43116,1
34859,1
30749,1
33140,1
51235,1
53284,1
24614,1
26663,1
36908,1
34951,1
30765,1
18479,1
27724,1
32822,1
34875,1
32830,1
57370,1
30745,1
26647,1
28692,1
32786,1
34831,1
41266,1
26631,1
32774,1
22533,1
61444,1
32764,1
24578,1
30721,1
36864,1
30719,1
29389,1
26687,1
45120,1
34883,1
34915,1
35281,1
34947,1
49282,1
43131,1
32890,1
30841,1
51319,1
26735,1
32878,1
22637,1
45164,1
25888,1
61544,1
51303,1
41058,1
45835,1
25402,1
26719,1
39005,1
28217,1
26360,1
36948,1
41042,1
41038,1
36940,1
24650,1
30793,1
28744,1
43859,1
30789,1
30715,1
35713,1
30386,1
38823,1
36800,1
38847,1
26557,1
28604,1
34745,1
53170,1
36788,1
40882,1
34737,1
36784,1
21103,1
34863,1
29690,1
20392,1
65446,1
36804,1
38819,1
31739,1
34721,1
34717,1
36764,1
40858,1
22423,1
57238,1
42901,1
28564,1
40850,1
54009,1
26509,1
28556,1
49090,1
28616,1
34987,1
50467,1
43652,1
20468,1
38899,1
31207,1
34073,1
36844,1
47083,1
57322,1
53224,1
47750,1
32742,1
36836,1
37762,1
41644,1
38879,1
34761,1
32734,1
48338,1
28636,1
29180,1
32730,1
25550,1
30675,1
34769,1
35724,1
22479,1
32718,1
34765,1
22475,1
33952,1
41094,1
65674,1
29040,1
28972,1
36117,1
22817,1
42893,1
37429,1
34701,1
31017,1
33070,1
34955,1
20784,1
22833,1
60283,1
43315,1
37172,1
51511,1
35103,1
46631,1
31005,1
35099,1
24858,1
55577,1
18711,1
33042,1
35087,1
57614,1
30989,1
26827,1
60880,1
49418,1
20050,1
41222,1
39173,1
24890,1
61924,1
55555,1
24918,1
36922,1
63363,1
51563,1
49137,1
35175,1
41318,1
37220,1
41951,1
39265,1
29024,1
34480,1
47453,1
20828,1
33114,1
47445,1
22845,1
26959,1
35703,1
47437,1
37196,1
26955,1
65866,1
22857,1
26951,1
31045,1
37188,1
26947,1
39233,1
38578,1
24894,1
28932,1
59651,1
28928,1
34983,1
24766,1
47293,1
28945,1
51387,1
61624,1
34999,1
37771,1
26803,1
37881,1
32942,1
44598,1
39818,1
24746,1
30889,1
24742,1
28864,1
47269,1
51363,1
24738,1
22689,1
28832,1
26783,1
30873,1
37016,1
41530,1
34963,1
47249,1
38950,1
26767,1
32910,1
26405,1
41154,1
35071,1
26851,1
31365,1
28920,1
26871,1
28916,1
35059,1
32621,1
30961,1
26863,1
30957,1
26859,1
37096,1
41190,1
46642,1
37092,1
55521,1
43203,1
35035,1
41178,1
27770,1
20696,1
51415,1
39125,1
61185,1
65746,1
49358,1
35019,1
24778,1
39113,1
37064,1
17004,1
29568,1
31617,1
33670,1
32333,1
50758,1
44615,1
30280,1
29271,1
28235,1
38476,1
39580,1
26270,1
46672,1
32337,1
61011,1
44631,1
24153,1
38492,1
30276,1
26178,1
30272,1
26174,1
25908,1
35764,1
28211,1
27585,1
32305,1
34935,1
30252,1
38510,1
38440,1
32293,1
26146,1
56865,1
32285,1
50782,1
36447,1
77411,1
32385,1
56911,1
32409,1
35374,1
36503,1
18070,1
27701,1
50834,1
28303,1
28299,1
47112,1
41003,1
34438,1
48773,1
54916,1
46720,1
32357,1
44671,1
42622,1
23229,1
44667,1
30144,1
33756,1
26230,1
73333,1
52851,1
20836,1
42606,1
65122,1
30316,1
44651,1
23049,1
26138,1
40473,1
40373,1
32209,1
28111,1
34254,1
36299,1
38344,1
52679,1
30437,1
38232,1
24001,1
29703,1
28095,1
50622,1
52663,1
41939,1
38324,1
58838,1
28083,1
42418,1
30128,1
34222,1
44459,1
40361,1
36263,1
23977,1
32161,1
23194,1
26014,1
45778,1
54684,1
44443,1
36307,1
19927,1
44567,1
38400,1
26134,1
46612,1
44563,1
34322,1
40465,1
42510,1
40461,1
30220,1
33251,1
32261,1
22020,1
31874,1
35209,1
32257,1
52450,1
21976,1
26098,1
32289,1
32237,1
50646,1
52715,1
50666,1
32233,1
50662,1
32229,1
32735,1
25586,1
36319,1
21980,1
16254,1
40605,1
36511,1
48013,1
28499,1
42822,1
32585,1
36683,1
59214,1
36687,1
45179,1
34646,1
18082,1
20311,1
40793,1
20280,1
67022,1
34662,1
42858,1
32581,1
44930,1
28483,1
34626,1
32577,1
46912,1
36671,1
51006,1
32573,1
59194,1
46763,1
43117,1
21217,1
55414,1
37157,1
48945,1
35533,1
46956,1
40813,1
40906,1
26518,1
104280,1
57315,1
28587,1
36933,1
28583,1
38820,1
34722,1
38814,1
47008,1
36767,1
18334,1
38812,1
20379,1
28567,1
32661,1
38772,1
28563,1
22416,1
34702,1
55180,1
32278,1
30600,1
40837,1
28547,1
27179,1
46002,1
28543,1
48296,1
29117,1
44919,1
49611,1
24361,1
34598,1
42686,1
48857,1
43947,1
26326,1
39106,1
20179,1
34839,1
30416,1
44751,1
26318,1
24265,1
22216,1
50882,1
30400,1
77503,1
32445,1
45250,1
36539,1
65921,1
38870,1
28173,1
45983,1
36801,1
30384,1
34478,1
46764,1
28331,1
42666,1
30376,1
36519,1
30372,1
30428,1
51484,1
30500,1
42754,1
28451,1
34594,1
73505,1
28447,1
32541,1
42774,1
30484,1
34578,1
30480,1
62797,1
46860,1
59146,1
32521,1
44807,1
40705,1
31628,1
46848,1
44795,1
33300,1
38644,1
38640,1
36591,1
32803,1
32493,1
38636,1
32489,1
23150,1
26342,1
37622,1
48686,1
64921,1
52651,1
34720,1
18746,1
23589,1
29736,1
19734,1
25642,1
51568,1
24141,1
25650,1
30100,1
44083,1
57227,1
27703,1
31801,1
27707,1
25662,1
33826,1
37920,1
33822,1
31773,1
29724,1
47101,1
66576,1
48145,1
33923,1
50724,1
37896,1
19463,1
22867,1
31749,1
27651,1
50178,1
41051,1
37952,1
39885,1
48197,1
21608,1
46212,1
27775,1
29820,1
60539,1
26085,1
15481,1
27767,1
56437,1
38004,1
49852,1
26319,1
56429,1
29804,1
44139,1
35943,1
66630,1
29796,1
27747,1
33182,1
37205,1
42070,1
48213,1
33874,1
40017,1
37968,1
31821,1
21580,1
38864,1
23625,1
44103,1
29696,1
21500,1
60411,1
29612,1
25538,1
23489,1
27583,1
78780,1
25103,1
23481,1
37816,1
41910,1
31669,1
52147,1
66482,1
36652,1
43951,1
39853,1
38524,1
27098,1
41894,1
54180,1
35763,1
21765,1
33694,1
23453,1
35739,1
33690,1
29592,1
43927,1
27931,1
39825,1
21392,1
41870,1
40750,1
50118,1
32157,1
49119,1
45560,1
35418,1
29684,1
33778,1
39921,1
37872,1
27631,1
50158,1
29676,1
29876,1
41962,1
31721,1
47389,1
41958,1
69293,1
42104,1
33762,1
48097,1
25566,1
43995,1
23513,1
29656,1
35799,1
23509,1
30133,1
32328,1
50126,1
31693,1
28188,1
25546,1
31877,1
42118,1
27783,1
30016,1
48656,1
25938,1
30032,1
55210,1
40868,1
24584,1
36171,1
32073,1
21832,1
36167,1
23877,1
38212,1
52547,1
40257,1
21820,1
37569,1
28412,1
32471,1
38200,1
34102,1
30004,1
36147,1
25906,1
46384,1
44335,1
29992,1
25894,1
29988,1
36131,1
40757,1
38228,1
54616,1
32029,1
25970,1
40337,1
42382,1
40333,1
38284,1
28043,1
30088,1
42374,1
25095,1
44415,1
42366,1
38268,1
36219,1
32117,1
21876,1
23921,1
40281,1
29303,1
68862,1
38252,1
77163,1
37221,1
48850,1
30058,1
34150,1
60771,1
34146,1
46432,1
58718,1
23901,1
42330,1
32033,1
44315,1
29832,1
33053,1
42198,1
44239,1
27851,1
50850,1
46280,1
33990,1
46276,1
50370,1
48317,1
48906,1
33978,1
40121,1
48309,1
21684,1
25778,1
38104,1
40109,1
33460,1
27815,1
33958,1
38052,1
27811,1
27807,1
46232,1
44183,1
13272,1
40081,1
31885,1
46220,1
58506,1
27863,1
50394,1
34074,1
40181,1
33477,1
36119,1
50454,1
27919,1
29964,1
32009,1
29960,1
26639,1
46336,1
34046,1
68859,1
25850,1
37650,1
34038,1
38132,1
36059,1
29936,1
24069,1
52404,1
34026,1
29928,1
27879,1
48357,1
29924,1
69043,1
36560,1
29920,1
44255,1
47935,1
29916,1
30723,1
